Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
19/08/2024,20:00,Leicester,Tottenham,1,1,D,0,1,A
24/08/2024,12:30,Brighton,Man United,2,1,H,1,0,H
24/08/2024,15:00,Crystal Palace,West Ham,0,2,A,0,0,D
24/08/2024,15:00,Fulham,Leicester,2,1,H,1,1,D
24/08/2024,15:00,Man City,Ipswich,4,1,H,3,1,H
24/08/2024,15:00,Southampton,Nott'm Forest,0,1,A,0,0,D
24/08/2024,15:00,Tottenham,Everton,4,0,H,2,0,H
24/08/2024,17:30,Aston Villa,Arsenal,0,2,A,0,0,D
25/08/2024,14:00,Bournemouth,Newcastle,1,1,D,1,0,H
25/08/2024,14:00,Wolves,Chelsea,2,6,A,2,2,D
25/08/2024,16:30,Liverpool,Brentford,2,0,H,1,0,H
31/08/2024,12:30,Arsenal,Brighton,1,1,D,1,0,H
31/08/2024,15:00,Brentford,Southampton,3,1,H,1,0,H
31/08/2024,15:00,Everton,Bournemouth,2,3,A,0,0,D
31/08/2024,15:00,Ipswich,Fulham,1,1,D,1,1,D
31/08/2024,15:00,Leicester,Aston Villa,1,2,A,0,1,A
31/08/2024,15:00,Nott'm Forest,Wolves,1,1,D,1,1,D
31/08/2024,17:30,West Ham,Man City,1,3,A,1,2,A
01/09/2024,13:30,Chelsea,Crystal Palace,1,1,D,1,0,H
01/09/2024,13:30,Newcastle,Tottenham,2,1,H,1,0,H
01/09/2024,16:00,Man United,Liverpool,0,3,A,0,2,A
14/09/2024,12:30,Southampton,Man United,0,3,A,0,2,A
14/09/2024,15:00,Brighton,Ipswich,0,0,D,0,0,D
14/09/2024,15:00,Crystal Palace,Leicester,2,2,D,0,1,A
14/09/2024,15:00,Fulham,West Ham,1,1,D,1,0,H
14/09/2024,15:00,Liverpool,Nott'm Forest,0,1,A,0,0,D
14/09/2024,15:00,Man City,Brentford,2,1,H,2,1,H
14/09/2024,17:30,Aston Villa,Everton,3,2,H,1,2,A
14/09/2024,20:00,Bournemouth,Chelsea,0,1,A,0,0,D
15/09/2024,14:00,Tottenham,Arsenal,0,1,A,0,0,D
15/09/2024,16:30,Wolves,Newcastle,1,2,A,1,0,H
21/09/2024,12:30,West Ham,Chelsea,0,3,A,0,2,A
21/09/2024,15:00,Aston Villa,Wolves,3,1,H,0,1,A
21/09/2024,15:00,Fulham,Newcastle,3,1,H,2,0,H
21/09/2024,15:00,Leicester,Everton,1,1,D,0,1,A
21/09/2024,15:00,Liverpool,Bournemouth,3,0,H,3,0,H
21/09/2024,15:00,Southampton,Ipswich,1,1,D,1,0,H
21/09/2024,15:00,Tottenham,Brentford,3,1,H,2,1,H
21/09/2024,17:30,Crystal Palace,Man United,0,0,D,0,0,D
22/09/2024,14:00,Brighton,Nott'm Forest,2,2,D,2,1,H
22/09/2024,16:30,Man City,Arsenal,2,2,D,1,2,A
28/09/2024,12:30,Newcastle,Man City,1,1,D,0,1,A
28/09/2024,15:00,Arsenal,Leicester,4,2,H,2,0,H
28/09/2024,15:00,Brentford,West Ham,1,1,D,1,0,H
28/09/2024,15:00,Chelsea,Brighton,4,2,H,4,2,H
28/09/2024,15:00,Everton,Crystal Palace,2,1,H,0,1,A
28/09/2024,15:00,Nott'm Forest,Fulham,0,1,A,0,0,D
28/09/2024,17:30,Wolves,Liverpool,1,2,A,0,1,A
29/09/2024,14:00,Ipswich,Aston Villa,2,2,D,1,2,A
29/09/2024,16:30,Man United,Tottenham,0,3,A,0,1,A
30/09/2024,20:00,Bournemouth,Southampton,3,1,H,3,0,H
05/10/2024,12:30,Crystal Palace,Liverpool,0,1,A,0,1,A
05/10/2024,15:00,Arsenal,Southampton,3,1,H,0,0,D
05/10/2024,15:00,Brentford,Wolves,5,3,H,4,2,H
05/10/2024,15:00,Leicester,Bournemouth,1,0,H,1,0,H
05/10/2024,15:00,Man City,Fulham,3,2,H,1,1,D
05/10/2024,15:00,West Ham,Ipswich,4,1,H,2,1,H
05/10/2024,17:30,Everton,Newcastle,0,0,D,0,0,D
06/10/2024,14:00,Aston Villa,Man United,0,0,D,0,0,D
06/10/2024,14:00,Chelsea,Nott'm Forest,1,1,D,0,0,D
06/10/2024,16:30,Brighton,Tottenham,3,2,H,0,2,A
19/10/2024,12:30,Tottenham,West Ham,4,1,H,1,1,D
19/10/2024,15:00,Fulham,Aston Villa,1,3,A,1,1,D
19/10/2024,15:00,Ipswich,Everton,0,2,A,0,2,A
19/10/2024,15:00,Man United,Brentford,2,1,H,0,1,A
19/10/2024,15:00,Newcastle,Brighton,0,1,A,0,1,A
19/10/2024,15:00,Southampton,Leicester,2,3,A,2,0,H
19/10/2024,17:30,Bournemouth,Arsenal,2,0,H,0,0,D
20/10/2024,14:00,Wolves,Man City,1,2,A,1,1,D
20/10/2024,16:30,Liverpool,Chelsea,2,1,H,1,0,H
21/10/2024,20:00,Nott'm Forest,Crystal Palace,1,0,H,0,0,D
25/10/2024,20:00,Leicester,Nott'm Forest,1,3,A,1,1,D
26/10/2024,15:00,Aston Villa,Bournemouth,1,1,D,0,0,D
26/10/2024,15:00,Brentford,Ipswich,4,3,H,2,2,D
26/10/2024,15:00,Brighton,Wolves,2,2,D,1,0,H
26/10/2024,15:00,Man City,Southampton,1,0,H,1,0,H
26/10/2024,17:30,Everton,Fulham,1,1,D,0,0,D
27/10/2024,14:00,Chelsea,Newcastle,2,1,H,1,1,D
27/10/2024,14:00,Crystal Palace,Tottenham,1,0,H,1,0,H
27/10/2024,14:00,West Ham,Man United,2,1,H,0,0,D
27/10/2024,16:30,Arsenal,Liverpool,2,2,D,2,1,H
02/11/2024,12:30,Newcastle,Arsenal,1,0,H,1,0,H
02/11/2024,15:00,Bournemouth,Man City,2,1,H,1,0,H
02/11/2024,15:00,Ipswich,Leicester,1,1,D,0,0,D
02/11/2024,15:00,Liverpool,Brighton,2,1,H,0,1,A
02/11/2024,15:00,Nott'm Forest,West Ham,3,0,H,1,0,H
02/11/2024,15:00,Southampton,Everton,1,0,H,0,0,D
02/11/2024,17:30,Wolves,Crystal Palace,2,2,D,0,0,D
03/11/2024,14:00,Tottenham,Aston Villa,4,1,H,0,1,A
03/11/2024,16:30,Man United,Chelsea,1,1,D,0,0,D
04/11/2024,20:00,Fulham,Brentford,2,1,H,0,1,A
09/11/2024,15:00,Brentford,Bournemouth,3,2,H,1,1,D
09/11/2024,15:00,Crystal Palace,Fulham,0,2,A,0,1,A
09/11/2024,15:00,West Ham,Everton,0,0,D,0,0,D
09/11/2024,15:00,Wolves,Southampton,2,0,H,1,0,H
09/11/2024,17:30,Brighton,Man City,2,1,H,0,1,A
09/11/2024,20:00,Liverpool,Aston Villa,2,0,H,1,0,H
10/11/2024,14:00,Man United,Leicester,3,0,H,2,0,H
10/11/2024,14:00,Nott'm Forest,Newcastle,1,3,A,1,0,H
10/11/2024,14:00,Tottenham,Ipswich,1,2,A,0,2,A
10/11/2024,16:30,Chelsea,Arsenal,1,1,D,0,0,D
23/11/2024,12:30,Leicester,Chelsea,1,2,A,0,1,A
23/11/2024,15:00,Arsenal,Nott'm Forest,3,0,H,1,0,H
23/11/2024,15:00,Aston Villa,Crystal Palace,2,2,D,1,2,A
23/11/2024,15:00,Bournemouth,Brighton,1,2,A,0,1,A
23/11/2024,15:00,Everton,Brentford,0,0,D,0,0,D
23/11/2024,15:00,Fulham,Wolves,1,4,A,1,1,D
23/11/2024,17:30,Man City,Tottenham,0,4,A,0,2,A
24/11/2024,14:00,Southampton,Liverpool,2,3,A,1,1,D
24/11/2024,16:30,Ipswich,Man United,1,1,D,1,1,D
25/11/2024,20:00,Newcastle,West Ham,0,2,A,0,1,A
29/11/2024,20:00,Brighton,Southampton,1,1,D,1,0,H
30/11/2024,15:00,Brentford,Leicester,4,1,H,3,1,H
30/11/2024,15:00,Crystal Palace,Newcastle,1,1,D,0,0,D
30/11/2024,15:00,Nott'm Forest,Ipswich,1,0,H,0,0,D
30/11/2024,15:00,Wolves,Bournemouth,2,4,A,1,3,A
30/11/2024,17:30,West Ham,Arsenal,2,5,A,2,5,A
01/12/2024,13:30,Chelsea,Aston Villa,3,0,H,2,0,H
01/12/2024,13:30,Man United,Everton,4,0,H,2,0,H
01/12/2024,13:30,Tottenham,Fulham,1,1,D,0,0,D
01/12/2024,16:00,Liverpool,Man City,2,0,H,1,0,H
03/12/2024,19:30,Ipswich,Crystal Palace,0,1,A,0,0,D
03/12/2024,20:15,Leicester,West Ham,3,1,H,1,0,H
04/12/2024,19:30,Everton,Wolves,4,0,H,2,0,H
04/12/2024,19:30,Man City,Nott'm Forest,3,0,H,2,0,H
04/12/2024,19:30,Newcastle,Liverpool,3,3,D,1,0,H
04/12/2024,19:30,Southampton,Chelsea,1,5,A,1,3,A
04/12/2024,20:15,Arsenal,Man United,2,0,H,0,0,D
04/12/2024,20:15,Aston Villa,Brentford,3,1,H,3,0,H
05/12/2024,19:30,Fulham,Brighton,3,1,H,1,0,H
05/12/2024,20:15,Bournemouth,Tottenham,1,0,H,1,0,H
07/12/2024,15:00,Aston Villa,Southampton,1,0,H,1,0,H
07/12/2024,15:00,Brentford,Newcastle,4,2,H,2,2,D
07/12/2024,15:00,Crystal Palace,Man City,2,2,D,1,1,D
07/12/2024,17:30,Man United,Nott'm Forest,2,3,A,1,1,D
08/12/2024,14:00,Fulham,Arsenal,1,1,D,1,0,H
08/12/2024,14:00,Ipswich,Bournemouth,1,2,A,1,0,H
08/12/2024,14:00,Leicester,Brighton,2,2,D,0,1,A
08/12/2024,16:30,Tottenham,Chelsea,3,4,A,2,1,H
09/12/2024,20:00,West Ham,Wolves,2,1,H,0,0,D
14/12/2024,15:00,Arsenal,Everton,0,0,D,0,0,D
14/12/2024,15:00,Liverpool,Fulham,2,2,D,0,1,A
14/12/2024,15:00,Newcastle,Leicester,4,0,H,1,0,H
14/12/2024,15:00,Wolves,Ipswich,1,2,A,0,1,A
14/12/2024,17:30,Nott'm Forest,Aston Villa,2,1,H,0,0,D
15/12/2024,14:00,Brighton,Crystal Palace,1,3,A,0,2,A
15/12/2024,16:30,Man City,Man United,1,2,A,1,0,H
15/12/2024,19:00,Chelsea,Brentford,2,1,H,1,0,H
15/12/2024,19:00,Southampton,Tottenham,0,5,A,0,5,A
16/12/2024,20:00,Bournemouth,West Ham,1,1,D,0,0,D
21/12/2024,12:30,Aston Villa,Man City,2,1,H,1,0,H
21/12/2024,15:00,Brentford,Nott'm Forest,0,2,A,0,1,A
21/12/2024,15:00,Ipswich,Newcastle,0,4,A,0,3,A
21/12/2024,15:00,West Ham,Brighton,1,1,D,0,0,D
21/12/2024,17:30,Crystal Palace,Arsenal,1,5,A,1,3,A
22/12/2024,14:00,Everton,Chelsea,0,0,D,0,0,D
22/12/2024,14:00,Fulham,Southampton,0,0,D,0,0,D
22/12/2024,14:00,Leicester,Wolves,0,3,A,0,3,A
22/12/2024,14:00,Man United,Bournemouth,0,3,A,0,1,A
22/12/2024,16:30,Tottenham,Liverpool,3,6,A,1,3,A
26/12/2024,12:30,Man City,Everton,1,1,D,1,1,D
26/12/2024,15:00,Bournemouth,Crystal Palace,0,0,D,0,0,D
26/12/2024,15:00,Chelsea,Fulham,1,2,A,1,0,H
26/12/2024,15:00,Newcastle,Aston Villa,3,0,H,1,0,H
26/12/2024,15:00,Nott'm Forest,Tottenham,1,0,H,1,0,H
26/12/2024,15:00,Southampton,West Ham,0,1,A,0,0,D
26/12/2024,17:30,Wolves,Man United,2,0,H,0,0,D
26/12/2024,20:00,Liverpool,Leicester,3,1,H,1,1,D
27/12/2024,19:30,Brighton,Brentford,0,0,D,0,0,D
27/12/2024,20:15,Arsenal,Ipswich,1,0,H,1,0,H
29/12/2024,14:30,Leicester,Man City,0,2,A,0,1,A
29/12/2024,15:00,Crystal Palace,Southampton,2,1,H,1,1,D
29/12/2024,15:00,Everton,Nott'm Forest,0,2,A,0,1,A
29/12/2024,15:00,Fulham,Bournemouth,2,2,D,1,0,H
29/12/2024,15:00,Tottenham,Wolves,2,2,D,2,1,H
29/12/2024,17:15,West Ham,Liverpool,0,5,A,0,3,A
30/12/2024,19:45,Aston Villa,Brighton,2,2,D,1,1,D
30/12/2024,19:45,Ipswich,Chelsea,2,0,H,1,0,H
30/12/2024,20:00,Man United,Newcastle,0,2,A,0,2,A
01/01/2025,17:30,Brentford,Arsenal,1,3,A,1,1,D
04/01/2025,12:30,Tottenham,Newcastle,1,2,A,1,2,A
04/01/2025,15:00,Aston Villa,Leicester,2,1,H,0,0,D
04/01/2025,15:00,Bournemouth,Everton,1,0,H,0,0,D
04/01/2025,15:00,Crystal Palace,Chelsea,1,1,D,0,1,A
04/01/2025,15:00,Man City,West Ham,4,1,H,2,0,H
04/01/2025,15:00,Southampton,Brentford,0,5,A,0,1,A
04/01/2025,17:30,Brighton,Arsenal,1,1,D,0,1,A
05/01/2025,14:00,Fulham,Ipswich,2,2,D,0,1,A
05/01/2025,16:30,Liverpool,Man United,2,2,D,0,0,D
06/01/2025,20:00,Wolves,Nott'm Forest,0,3,A,0,2,A
14/01/2025,19:30,Brentford,Man City,2,2,D,0,0,D
14/01/2025,19:30,Chelsea,Bournemouth,2,2,D,1,0,H
14/01/2025,19:30,West Ham,Fulham,3,2,H,2,0,H
14/01/2025,20:00,Nott'm Forest,Liverpool,1,1,D,1,0,H
15/01/2025,19:30,Everton,Aston Villa,0,1,A,0,0,D
15/01/2025,19:30,Leicester,Crystal Palace,0,2,A,0,0,D
15/01/2025,19:30,Newcastle,Wolves,3,0,H,1,0,H
15/01/2025,20:00,Arsenal,Tottenham,2,1,H,2,1,H
16/01/2025,19:30,Ipswich,Brighton,0,2,A,0,0,D
16/01/2025,20:00,Man United,Southampton,3,1,H,0,1,A
18/01/2025,12:30,Newcastle,Bournemouth,1,4,A,1,2,A
18/01/2025,15:00,Brentford,Liverpool,0,2,A,0,0,D
18/01/2025,15:00,Leicester,Fulham,0,2,A,0,0,D
18/01/2025,15:00,West Ham,Crystal Palace,0,2,A,0,0,D
18/01/2025,17:30,Arsenal,Aston Villa,2,2,D,1,0,H
19/01/2025,14:00,Everton,Tottenham,3,2,H,3,0,H
19/01/2025,14:00,Man United,Brighton,1,3,A,1,1,D
19/01/2025,14:00,Nott'm Forest,Southampton,3,2,H,3,0,H
19/01/2025,16:30,Ipswich,Man City,0,6,A,0,3,A
20/01/2025,20:00,Chelsea,Wolves,3,1,H,1,1,D
25/01/2025,15:00,Bournemouth,Nott'm Forest,5,0,H,1,0,H
25/01/2025,15:00,Brighton,Everton,0,1,A,0,1,A
25/01/2025,15:00,Liverpool,Ipswich,4,1,H,3,0,H
25/01/2025,15:00,Southampton,Newcastle,1,3,A,1,2,A
25/01/2025,15:00,Wolves,Arsenal,0,1,A,0,0,D
25/01/2025,17:30,Man City,Chelsea,3,1,H,1,1,D
26/01/2025,14:00,Crystal Palace,Brentford,1,2,A,0,0,D
26/01/2025,14:00,Tottenham,Leicester,1,2,A,1,0,H
26/01/2025,16:30,Aston Villa,West Ham,1,1,D,1,0,H
26/01/2025,19:00,Fulham,Man United,0,1,A,0,0,D
01/02/2025,12:30,Nott'm Forest,Brighton,7,0,H,3,0,H
01/02/2025,15:00,Bournemouth,Liverpool,0,2,A,0,1,A
01/02/2025,15:00,Everton,Leicester,4,0,H,3,0,H
01/02/2025,15:00,Ipswich,Southampton,1,2,A,1,1,D
01/02/2025,15:00,Newcastle,Fulham,1,2,A,1,0,H
01/02/2025,17:30,Wolves,Aston Villa,2,0,H,1,0,H
02/02/2025,14:00,Brentford,Tottenham,0,2,A,0,1,A
02/02/2025,14:00,Man United,Crystal Palace,0,2,A,0,0,D
02/02/2025,16:30,Arsenal,Man City,5,1,H,1,0,H
03/02/2025,20:00,Chelsea,West Ham,2,1,H,0,1,A
12/02/2025,19:30,Everton,Liverpool,2,2,D,1,1,D
14/02/2025,20:00,Brighton,Chelsea,3,0,H,2,0,H
15/02/2025,12:30,Leicester,Arsenal,0,2,A,0,0,D
15/02/2025,15:00,Aston Villa,Ipswich,1,1,D,0,0,D
15/02/2025,15:00,Fulham,Nott'm Forest,2,1,H,1,1,D
15/02/2025,15:00,Man City,Newcastle,4,0,H,3,0,H
15/02/2025,15:00,Southampton,Bournemouth,1,3,A,0,2,A
15/02/2025,15:00,West Ham,Brentford,0,1,A,0,1,A
15/02/2025,17:30,Crystal Palace,Everton,1,2,A,0,1,A
16/02/2025,14:00,Liverpool,Wolves,2,1,H,2,0,H
16/02/2025,16:30,Tottenham,Man United,1,0,H,1,0,H
19/02/2025,19:30,Aston Villa,Liverpool,2,2,D,2,1,H
21/02/2025,20:00,Leicester,Brentford,0,4,A,0,3,A
22/02/2025,12:30,Everton,Man United,2,2,D,2,0,H
22/02/2025,15:00,Arsenal,West Ham,0,1,A,0,1,A
22/02/2025,15:00,Bournemouth,Wolves,0,1,A,0,1,A
22/02/2025,15:00,Fulham,Crystal Palace,0,2,A,0,1,A
22/02/2025,15:00,Ipswich,Tottenham,1,4,A,1,2,A
22/02/2025,15:00,Southampton,Brighton,0,4,A,0,1,A
22/02/2025,17:30,Aston Villa,Chelsea,2,1,H,0,1,A
23/02/2025,14:00,Newcastle,Nott'm Forest,4,3,H,4,1,H
23/02/2025,16:30,Man City,Liverpool,0,2,A,0,2,A
25/02/2025,19:30,Brighton,Bournemouth,2,1,H,1,0,H
25/02/2025,19:30,Crystal Palace,Aston Villa,4,1,H,1,0,H
25/02/2025,19:30,Wolves,Fulham,1,2,A,1,1,D
25/02/2025,20:15,Chelsea,Southampton,4,0,H,3,0,H
26/02/2025,19:30,Brentford,Everton,1,1,D,1,0,H
26/02/2025,19:30,Man United,Ipswich,3,2,H,2,2,D
26/02/2025,19:30,Nott'm Forest,Arsenal,0,0,D,0,0,D
26/02/2025,19:30,Tottenham,Man City,0,1,A,0,1,A
26/02/2025,20:15,Liverpool,Newcastle,2,0,H,1,0,H
27/02/2025,20:00,West Ham,Leicester,2,0,H,2,0,H
08/03/2025,12:30,Nott'm Forest,Man City,1,0,H,0,0,D
08/03/2025,15:00,Brighton,Fulham,2,1,H,1,1,D
08/03/2025,15:00,Crystal Palace,Ipswich,1,0,H,0,0,D
08/03/2025,15:00,Liverpool,Southampton,3,1,H,0,1,A
08/03/2025,17:30,Brentford,Aston Villa,0,1,A,0,0,D
08/03/2025,20:00,Wolves,Everton,1,1,D,1,1,D
09/03/2025,14:00,Chelsea,Leicester,1,0,H,0,0,D
09/03/2025,14:00,Tottenham,Bournemouth,2,2,D,0,1,A
09/03/2025,16:30,Man United,Arsenal,1,1,D,1,0,H
10/03/2025,20:00,West Ham,Newcastle,0,1,A,0,0,D
15/03/2025,15:00,Everton,West Ham,1,1,D,0,0,D
15/03/2025,15:00,Ipswich,Nott'm Forest,2,4,A,0,3,A
15/03/2025,15:00,Man City,Brighton,2,2,D,2,1,H
15/03/2025,15:00,Southampton,Wolves,1,2,A,0,1,A
15/03/2025,17:30,Bournemouth,Brentford,1,2,A,1,1,D
16/03/2025,13:30,Arsenal,Chelsea,1,0,H,1,0,H
16/03/2025,13:30,Fulham,Tottenham,2,0,H,0,0,D
16/03/2025,19:00,Leicester,Man United,0,3,A,0,1,A
01/04/2025,19:45,Arsenal,Fulham,2,1,H,1,0,H
01/04/2025,19:45,Wolves,West Ham,1,0,H,1,0,H
01/04/2025,20:00,Nott'm Forest,Man United,1,0,H,1,0,H
02/04/2025,19:45,Bournemouth,Ipswich,1,2,A,0,1,A
02/04/2025,19:45,Brighton,Aston Villa,0,3,A,0,0,D
02/04/2025,19:45,Man City,Leicester,2,0,H,2,0,H
02/04/2025,19:45,Newcastle,Brentford,2,1,H,1,0,H
02/04/2025,19:45,Southampton,Crystal Palace,1,1,D,1,0,H
02/04/2025,20:00,Liverpool,Everton,1,0,H,0,0,D
03/04/2025,20:00,Chelsea,Tottenham,1,0,H,0,0,D
05/04/2025,12:30,Everton,Arsenal,1,1,D,0,1,A
05/04/2025,15:00,Crystal Palace,Brighton,2,1,H,1,1,D
05/04/2025,15:00,Ipswich,Wolves,1,2,A,1,0,H
05/04/2025,15:00,West Ham,Bournemouth,2,2,D,0,1,A
05/04/2025,17:30,Aston Villa,Nott'm Forest,2,1,H,2,0,H
06/04/2025,14:00,Brentford,Chelsea,0,0,D,0,0,D
06/04/2025,14:00,Fulham,Liverpool,3,2,H,3,1,H
06/04/2025,14:00,Tottenham,Southampton,3,1,H,2,0,H
06/04/2025,16:30,Man United,Man City,0,0,D,0,0,D
07/04/2025,20:00,Leicester,Newcastle,0,3,A,0,3,A
12/04/2025,12:30,Man City,Crystal Palace,5,2,H,2,2,D
12/04/2025,15:00,Brighton,Leicester,2,2,D,1,1,D
12/04/2025,15:00,Nott'm Forest,Everton,0,1,A,0,0,D
12/04/2025,15:00,Southampton,Aston Villa,0,3,A,0,0,D
12/04/2025,17:30,Arsenal,Brentford,1,1,D,0,0,D
13/04/2025,14:00,Chelsea,Ipswich,2,2,D,0,2,A
13/04/2025,14:00,Liverpool,West Ham,2,1,H,1,0,H
13/04/2025,14:00,Wolves,Tottenham,4,2,H,2,0,H
13/04/2025,16:30,Newcastle,Man United,4,1,H,1,1,D
14/04/2025,20:00,Bournemouth,Fulham,1,0,H,1,0,H
16/04/2025,19:30,Newcastle,Crystal Palace,5,0,H,4,0,H
19/04/2025,15:00,Brentford,Brighton,4,2,H,1,1,D
19/04/2025,15:00,Crystal Palace,Bournemouth,0,0,D,0,0,D
19/04/2025,15:00,Everton,Man City,0,2,A,0,0,D
19/04/2025,15:00,West Ham,Southampton,1,1,D,0,0,D
19/04/2025,17:30,Aston Villa,Newcastle,4,1,H,1,1,D
20/04/2025,14:00,Fulham,Chelsea,1,2,A,1,0,H
20/04/2025,14:00,Ipswich,Arsenal,0,4,A,0,2,A
20/04/2025,14:00,Man United,Wolves,0,1,A,0,0,D
20/04/2025,16:30,Leicester,Liverpool,0,1,A,0,0,D
21/04/2025,20:00,Tottenham,Nott'm Forest,1,2,A,0,2,A
22/04/2025,20:00,Man City,Aston Villa,2,1,H,1,1,D
23/04/2025,20:00,Arsenal,Crystal Palace,2,2,D,2,1,H
26/04/2025,12:30,Chelsea,Everton,1,0,H,1,0,H
26/04/2025,15:00,Brighton,West Ham,3,2,H,1,0,H
26/04/2025,15:00,Newcastle,Ipswich,3,0,H,1,0,H
26/04/2025,15:00,Southampton,Fulham,1,2,A,1,0,H
26/04/2025,15:00,Wolves,Leicester,3,0,H,1,0,H
27/04/2025,14:00,Bournemouth,Man United,1,1,D,1,0,H
27/04/2025,16:30,Liverpool,Tottenham,5,1,H,3,1,H
01/05/2025,19:30,Nott'm Forest,Brentford,0,2,A,0,1,A
02/05/2025,20:00,Man City,Wolves,1,0,H,1,0,H
03/05/2025,12:30,Aston Villa,Fulham,1,0,H,1,0,H
03/05/2025,15:00,Everton,Ipswich,2,2,D,2,1,H
03/05/2025,15:00,Leicester,Southampton,2,0,H,2,0,H
03/05/2025,17:30,Arsenal,Bournemouth,1,2,A,1,0,H
04/05/2025,14:00,Brentford,Man United,4,3,H,2,1,H
04/05/2025,14:00,Brighton,Newcastle,1,1,D,1,0,H
04/05/2025,14:00,West Ham,Tottenham,1,1,D,1,1,D
04/05/2025,16:30,Chelsea,Liverpool,3,1,H,1,0,H
05/05/2025,20:00,Crystal Palace,Nott'm Forest,1,1,D,0,0,D
10/05/2025,15:00,Fulham,Everton,1,3,A,1,1,D
10/05/2025,15:00,Ipswich,Brentford,0,1,A,0,1,A
10/05/2025,15:00,Southampton,Man City,0,0,D,0,0,D
10/05/2025,15:00,Wolves,Brighton,0,2,A,0,1,A
10/05/2025,17:30,Bournemouth,Aston Villa,0,1,A,0,1,A
11/05/2025,12:00,Newcastle,Chelsea,2,0,H,1,0,H
11/05/2025,14:15,Man United,West Ham,0,2,A,0,1,A
11/05/2025,14:15,Nott'm Forest,Leicester,2,2,D,1,1,D
11/05/2025,14:15,Tottenham,Crystal Palace,0,2,A,0,1,A
11/05/2025,16:30,Liverpool,Arsenal,2,2,D,2,0,H
16/05/2025,19:30,Aston Villa,Tottenham,2,0,H,0,0,D
16/05/2025,20:15,Chelsea,Man United,1,0,H,0,0,D
18/05/2025,12:00,Everton,Southampton,2,0,H,2,0,H
18/05/2025,14:15,West Ham,Nott'm Forest,1,2,A,0,1,A
18/05/2025,15:00,Brentford,Fulham,2,3,A,2,1,H
18/05/2025,15:00,Leicester,Ipswich,2,0,H,1,0,H
18/05/2025,16:30,Arsenal,Newcastle,1,0,H,0,0,D
19/05/2025,20:00,Brighton,Liverpool,3,2,H,1,2,A
20/05/2025,20:00,Crystal Palace,Wolves,4,2,H,2,1,H
20/05/2025,20:00,Man City,Bournemouth,3,1,H,2,0,H
25/05/2025,16:00,Bournemouth,Leicester,2,0,H,0,0,D
25/05/2025,16:00,Fulham,Man City,0,2,A,0,1,A
25/05/2025,16:00,Ipswich,West Ham,1,3,A,0,1,A
25/05/2025,16:00,Liverpool,Crystal Palace,1,1,D,0,1,A
25/05/2025,16:00,Man United,Aston Villa,2,0,H,0,0,D
25/05/2025,16:00,Newcastle,Everton,0,1,A,0,0,D
25/05/2025,16:00,Nott'm Forest,Chelsea,0,1,A,0,0,D
25/05/2025,16:00,Southampton,Arsenal,1,2,A,0,1,A
25/05/2025,16:00,Tottenham,Brighton,1,4,A,1,0,H
25/05/2025,16:00,Wolves,Brentford,1,1,D,0,1,A
15/08/2025,20:00,Liverpool,Bournemouth,4,2,H,1,0,H
16/08/2025,12:30,Aston Villa,Newcastle,0,0,D,0,0,D
16/08/2025,15:00,Brighton,Fulham,1,1,D,0,0,D
16/08/2025,15:00,Sunderland,West Ham,3,0,H,0,0,D
16/08/2025,15:00,Tottenham,Burnley,3,0,H,1,0,H
16/08/2025,17:30,Wolves,Man City,0,4,A,0,2,A
17/08/2025,14:00,Chelsea,Crystal Palace,0,0,D,0,0,D
17/08/2025,14:00,Nott'm Forest,Brentford,3,1,H,3,0,H
17/08/2025,16:30,Man United,Arsenal,0,1,A,0,1,A
18/08/2025,20:00,Leeds,Everton,1,0,H,0,0,D